timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2025-03-29T11:30:00,-5.184999942779541,0.0,0.0,-8.75,0.0,0.0
2025-03-29T11:45:00,-4.03249979019165,0.0,0.0,-8.75,0.0,0.0
2025-03-29T12:00:00,-4.487500190734863,0.0,0.0,-8.75,0.0,0.0
2025-03-29T12:15:00,-4.21999979019165,0.0,0.0,-8.75,0.0,0.0
2025-03-29T12:30:00,-4.957499980926514,0.0,0.0,-8.75,0.0,0.0
2025-03-29T12:45:00,-5.212500095367432,0.0,0.0,-8.75,0.0,0.0
2025-03-29T13:00:00,-4.480000019073486,0.0,0.0,-8.75,0.0,0.0
2025-03-29T13:15:00,-4.75,0.0,0.0,-8.75,0.0,0.0
2025-03-29T13:30:00,-4.765000343322754,0.0,0.0,-8.75,0.0,0.0
2025-03-29T13:45:00,-5.309999942779541,0.0,0.0,-8.75,0.0,0.0
2025-03-29T14:00:00,-5.402500152587891,0.0,0.0,-8.75,0.0,0.0
2025-03-29T14:15:00,-5.297499656677246,0.0,0.0,-8.75,0.0,0.0
2025-03-29T14:30:00,-5.022500038146973,0.0,0.0,-8.75,0.0,0.0
2025-03-29T14:45:00,-3.692000389099121,0.0,0.0,-8.652000427246094,0.0,0.0
2025-03-29T15:00:00,-3.3610005378723145,0.0,0.0,-8.166000366210938,0.0,0.0
2025-03-29T15:15:00,-3.2909998893737793,0.0,0.0,-7.745999813079834,0.0,0.0
2025-03-29T15:30:00,-3.4584999084472656,0.0,0.0,-7.250999927520752,0.0,0.0
2025-03-29T15:45:00,-3.3540000915527344,0.0,0.0,-6.624000072479248,0.0,0.0
2025-03-29T16:00:00,-1.760500431060791,0.0,0.0,-6.063000202178955,0.0,0.0
2025-03-29T16:15:00,-0.9275002479553223,0.0,0.0,-5.565000057220459,0.0,0.0
2025-03-29T16:30:00,-1.320000171661377,0.0,0.0,-4.920000076293945,0.0,0.0
2025-03-29T16:45:00,-0.20949983596801758,0.0,0.0,-4.256999969482422,0.0,0.0
2025-03-29T17:00:00,1.9045000076293945,0.0,0.0,-3.572999954223633,0.3047357499599457,0.15835916996002197
2025-03-29T17:15:00,3.519000291824341,0.0,0.0,-2.885999917984009,0.5630691647529602,0.29260486364364624
2025-03-29T17:30:00,3.388000011444092,0.0,0.0,-2.171999931335449,0.5421079993247986,0.28171220421791077
2025-03-29T17:45:00,3.762500047683716,0.0,0.0,-1.4249999523162842,0.6020311117172241,0.3128518760204315
2025-03-29T18:00:00,3.8580000400543213,0.0,0.0,-0.8519999980926514,0.657868504524231,0.32079270482063293
2025-03-29T18:15:00,3.6714999675750732,0.0,0.0,-0.47099998593330383,0.6260663866996765,0.3052852153778076
2025-03-29T18:30:00,4.208000183105469,0.0,0.0,-0.25200000405311584,0.7175507545471191,0.40893346071243286
2025-03-29T18:45:00,4.226999759674072,0.0,0.0,-0.1379999965429306,0.7207905650138855,0.41077983379364014
2025-03-29T19:00:00,4.744000434875488,0.0,0.0,-0.035999998450279236,0.8037709593772888,0.46102195978164673
2025-03-29T19:15:00,4.75,0.0,0.0,0.0,0.8047875165939331,0.4616050124168396
2025-03-29T19:30:00,4.75,0.0,0.0,0.0,0.8047875165939331,0.4616050124168396
2025-03-29T19:45:00,5.75,0.0,0.0,0.0,0.9742164611816406,0.5587850213050842
2025-03-29T20:00:00,5.25,0.0,0.0,0.0,0.8412021398544312,0.5101950168609619
2025-03-29T20:15:00,4.75,0.0,0.0,0.0,0.7610876560211182,0.4616050124168396
2025-03-29T20:30:00,4.5,0.0,0.0,0.0,0.7210304141044617,0.43731001019477844
2025-03-29T20:45:00,3.75,0.0,0.0,0.0,0.6008586883544922,0.36442500352859497
2025-03-29T21:00:00,3.25,0.0,0.0,0.0,0.4779212474822998,0.31583499908447266
2025-03-29T21:15:00,3.25,0.0,0.0,0.0,0.4779212474822998,0.31583499908447266
2025-03-29T21:30:00,3.75,0.0,0.0,0.0,0.5514475703239441,0.36442500352859497
2025-03-29T21:45:00,3.75,0.0,0.0,0.0,0.5514475703239441,0.36442500352859497
2025-03-29T22:00:00,3.75,0.0,0.0,0.0,0.4779965281486511,0.31181249022483826
2025-03-29T22:15:00,3.75,0.0,0.0,0.0,0.4779965281486511,0.31181249022483826
2025-03-29T22:30:00,3.75,0.0,0.0,0.0,0.4779965281486511,0.31181249022483826
2025-03-29T22:45:00,3.25,0.0,0.0,0.0,0.41426366567611694,0.2702375054359436
2025-03-29T23:00:00,3.5,0.0,0.0,0.0,0.3982205092906952,0.29102498292922974
2025-03-29T23:15:00,3.5,0.0,0.0,0.0,0.3982205092906952,0.29102498292922974
2025-03-29T23:30:00,3.5,0.0,0.0,0.0,0.3982205092906952,0.29102498292922974
2025-03-29T23:45:00,2.75,0.0,0.0,0.0,0.3128875494003296,0.22866249084472656
2025-03-30T00:00:00,2.75,0.0,0.0,0.0,0.28901755809783936,0.22866249084472656
2025-03-30T00:15:00,3.0,0.0,0.0,0.0,0.3152918815612793,0.24944999814033508
2025-03-30T00:30:00,2.75,0.0,0.0,0.0,0.28901755809783936,0.22866249084472656
2025-03-30T00:45:00,2.5,0.0,0.0,0.0,0.2627432346343994,0.20787499845027924
2025-03-30T01:00:00,2.5,0.0,0.0,0.0,0.24977180361747742,0.20787499845027924
2025-03-30T01:15:00,2.5,0.0,0.0,0.0,0.24977180361747742,0.20787499845027924
2025-03-30T01:30:00,2.5,0.0,0.0,0.0,0.24977180361747742,0.20787499845027924
2025-03-30T01:45:00,2.5,0.0,0.0,0.0,0.24977180361747742,0.20787499845027924
2025-03-30T02:00:00,2.5,0.0,0.0,0.0,0.24508440494537354,0.21232500672340393
2025-03-30T02:15:00,2.5,0.0,0.0,0.0,0.24508440494537354,0.21232500672340393
2025-03-30T02:30:00,2.75,0.0,0.0,0.0,0.26959285140037537,0.23355750739574432
2025-03-30T02:45:00,2.75,0.0,0.0,0.0,0.26959285140037537,0.23355750739574432
2025-03-30T03:00:00,2.75,0.0,0.0,0.0,0.28296032547950745,0.23355750739574432
2025-03-30T03:15:00,2.5,0.0,0.0,0.0,0.25723665952682495,0.21232500672340393
2025-03-30T03:30:00,3.25,0.0,0.0,0.0,0.33440765738487244,0.2760224938392639
2025-03-30T03:45:00,3.25,0.0,0.0,0.0,0.33440765738487244,0.2760224938392639
2025-03-30T04:00:00,3.5,0.0,0.0,0.0,0.3415422737598419,0.2972550094127655
2025-03-30T04:15:00,3.5,0.0,0.0,0.0,0.3415422737598419,0.2972550094127655
2025-03-30T04:30:00,3.25,0.0,0.0,0.0,0.3171464204788208,0.2760224938392639
2025-03-30T04:45:00,3.5,0.0,0.0,0.0,0.3415422737598419,0.2972550094127655
2025-03-30T05:00:00,3.0,0.0,0.0,0.0,0.3010365962982178,0.2547900080680847
2025-03-30T05:15:00,2.5,0.0,0.0,0.0,0.25086382031440735,0.21232500672340393
2025-03-30T05:30:00,3.0,0.0,0.0,0.0,0.3010365962982178,0.2547900080680847
2025-03-30T05:45:00,2.25,0.0,0.0,0.0,0.22577744722366333,0.19109250605106354
2025-03-30T06:00:00,2.5,0.0,0.0,0.0,0.26391446590423584,0.20787499845027924
2025-03-30T06:15:00,2.75,0.0,0.0,0.0,0.2903059124946594,0.22866249084472656
2025-03-30T06:30:00,3.0,0.0,0.0,0.0,0.316697359085083,0.24944999814033508
2025-03-30T06:45:00,3.25,0.0,0.0,0.0,0.3430888056755066,0.2702375054359436
