timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-07-29T00:45:00,2.25,2.25,2.25,-0.0
2025-07-29T01:00:00,2.25,2.25,2.25,-0.0
2025-07-29T01:15:00,2.25,2.25,2.25,-0.0
2025-07-29T01:30:00,2.5,2.5,2.5,-0.0
2025-07-29T01:45:00,2.25,2.25,2.25,-0.0
2025-07-29T02:00:00,2.0,2.0,2.0,-0.0
2025-07-29T02:15:00,2.25,2.25,2.25,-0.0
2025-07-29T02:30:00,2.0,2.0,2.0,-0.0
2025-07-29T02:45:00,2.0,2.0,2.0,-0.0
2025-07-29T03:00:00,2.25,2.25,2.25,-0.0
2025-07-29T03:15:00,2.5,2.5,2.5,-0.0
2025-07-29T03:30:00,2.0,2.0,2.0,-0.0
2025-07-29T03:45:00,2.0,2.0,2.0,-0.0
2025-07-29T04:00:00,2.0,2.0,2.0,-0.0
2025-07-29T04:15:00,2.25,2.25,2.25,-0.0
2025-07-29T04:30:00,2.0,2.0,2.0,-0.0
2025-07-29T04:45:00,2.0,2.0,2.0,-0.0
2025-07-29T05:00:00,2.0,2.0,2.0,-0.0
2025-07-29T05:15:00,2.0,2.0,2.0,-0.0
2025-07-29T05:30:00,2.0,2.0,2.0,-0.0
2025-07-29T05:45:00,1.75,1.75,1.75,-0.0
2025-07-29T06:00:00,2.25,2.25,2.25,-0.0
2025-07-29T06:15:00,2.25,2.25,2.25,-0.0
2025-07-29T06:30:00,2.0,2.0,2.0,-0.0
2025-07-29T06:45:00,1.7459999322891235,1.7699999809265137,1.7699999809265137,-0.024000000208616257
2025-07-29T07:00:00,1.7294999361038208,1.8524999618530273,1.8524999618530273,-0.12300000339746475
2025-07-29T07:15:00,2.4654998779296875,2.672499895095825,2.672499895095825,-0.2070000022649765
2025-07-29T07:30:00,2.944499969482422,3.2774999141693115,3.2774999141693115,-0.3330000042915344
2025-07-29T07:45:00,2.6535000801086426,3.2325000762939453,3.2325000762939453,-0.5789999961853027
2025-07-29T08:00:00,2.5845000743865967,3.577500104904175,3.577500104904175,-0.9929999709129333
2025-07-29T08:15:00,1.9950001239776611,3.5250000953674316,3.5250000953674316,-1.5299999713897705
2025-07-29T08:30:00,1.4060001373291016,3.4700000286102295,3.4700000286102295,-2.063999891281128
2025-07-29T08:45:00,1.804499864578247,4.477499961853027,4.477499961853027,-2.6730000972747803
2025-07-29T09:00:00,0.6974997520446777,4.012499809265137,4.012499809265137,-3.315000057220459
2025-07-29T09:15:00,-0.15849995613098145,3.7925000190734863,3.7925000190734863,-3.9509999752044678
2025-07-29T09:30:00,0.997499942779541,5.512499809265137,5.512499809265137,-4.514999866485596
2025-07-29T09:45:00,-0.09200000762939453,4.960000038146973,4.960000038146973,-5.052000045776367
